realSum,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,person_capacity,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_shared_0,room_shared_1,room_private_0,room_private_1,multi_0,multi_1,biz_0,biz_1
344.2457760176224,10.0,100.0,1,1.264715166206373,0.4703280996300124,4.89764,52.36221,2.0,0,1,0,1,0,0,1,0,1,1,0
438.9192229278467,9.0,96.0,1,4.296259327816605,0.7710028462696366,4.9417,52.397870000000005,2.0,1,0,0,1,0,1,0,1,0,1,0
2058.2101094368804,10.0,100.0,2,2.975607201563641,1.6553353038551804,4.86466,52.35293,4.0,1,0,0,1,0,1,0,1,0,1,0
276.2871136315703,10.0,96.0,1,7.594588097597925,0.7838911247101393,4.95584,52.31681,2.0,0,1,0,1,0,0,1,1,0,1,0
602.0200126543716,9.0,94.0,0,1.5170885254790842,1.4293613333939603,4.87225,52.36843,4.0,1,0,0,1,0,1,0,1,0,1,0
337.91859020926586,10.0,97.0,1,6.525145643031819,1.9539501035177171,4.806030000000001,52.34877,3.0,0,1,0,1,0,0,1,0,1,1,0
589.8343214679071,8.0,97.0,0,2.8347780882133384,1.3595669919985298,4.85286,52.36671,3.0,1,0,0,1,0,1,0,1,0,1,0
424.1557893750147,9.0,94.0,1,3.627089026715249,1.6989098857854066,4.937790000000001,52.3555,3.0,1,0,0,1,0,1,0,1,0,1,0
430.24863496824696,9.0,88.0,1,1.2773008303798905,0.672541589405056,4.88248,52.36377,2.0,0,1,0,1,0,0,1,1,0,0,1
410.5640568978043,10.0,100.0,0,1.1397055853048172,0.4416495572029794,4.88673,52.36376,2.0,0,1,0,1,0,0,1,1,0,1,0
546.7157218850327,9.0,96.0,1,1.412392533345688,0.1659570897955379,4.8935,52.36054,2.0,1,0,0,1,0,1,0,1,0,1,0
430.24863496824696,9.0,88.0,1,1.2393663643866293,0.737743309544983,4.88199,52.36441,2.0,0,1,0,1,0,0,1,1,0,0,1
774.2600707707451,10.0,100.0,1,1.4323810575774172,1.3824197464176904,4.87249,52.37066,4.0,1,0,0,1,0,1,0,1,0,1,0
577.4142900663184,10.0,96.0,2,2.863347344159845,1.7263130674050886,4.8592,52.35801,4.0,1,0,0,1,0,1,0,1,0,1,0
792.7729477655661,10.0,98.0,1,1.478541063093686,1.6031666695885105,4.87493,52.38051,3.0,0,1,0,1,0,0,1,1,0,1,0
454.8543575563003,9.0,88.0,2,1.3008801280607143,1.295799455852778,4.874,52.373000000000005,4.0,0,1,0,1,0,0,1,1,0,1,0
228.71604996133388,10.0,99.0,1,3.0382605954299087,1.4573425714918402,4.905819999999999,52.39941,2.0,0,1,0,1,0,0,1,0,1,1,0
221.2171630773557,9.0,96.0,1,5.598412744386663,3.950470390051717,4.88607,52.42337,2.0,0,1,0,1,0,0,1,1,0,1,0
405.4085721650693,9.0,88.0,0,2.0919879287307603,1.1062793411622822,4.87567,52.35775,2.0,0,1,0,1,0,0,1,1,0,0,1
405.4085721650693,8.0,92.0,0,2.238971850341774,1.0309148392372562,4.87596,52.35606,2.0,0,1,0,1,0,0,1,1,0,0,1
642.5608698708786,9.0,93.0,3,3.819808218651902,2.2242555731559417,4.90083,52.40724,4.0,1,0,0,1,0,1,0,1,0,0,1
618.1894874979496,8.0,90.0,2,2.1442717752745533,1.803145765040602,4.86172,52.37163,4.0,1,0,0,1,0,1,0,1,0,1,0
268.0852061022192,10.0,97.0,1,3.5060140733365786,0.9248057626643064,4.845,52.362,2.0,0,1,0,1,0,0,1,0,1,1,0
299.72113514400206,10.0,100.0,1,3.4386970579425946,0.8192941851368829,4.921,52.399,2.0,1,0,0,1,0,1,0,1,0,0,1
470.7894921847538,10.0,100.0,1,1.2707944936456663,0.7067336200557744,4.9110000000000005,52.37,2.0,1,0,0,1,0,1,0,1,0,0,1
385.4896538795023,10.0,100.0,1,2.081457384390995,0.4425872141132757,4.905,52.356,2.0,1,0,0,1,0,1,0,1,0,0,1
428.13957303212806,10.0,100.0,1,1.086623021139889,0.704737729790729,4.893,52.383,2.0,1,0,0,1,0,1,0,1,0,0,1
342.6053945117522,10.0,100.0,1,1.5852074297594774,1.61021178321822,4.87,52.375,2.0,1,0,0,1,0,1,0,1,0,0,1
342.6053945117522,10.0,99.0,1,1.9470405396940744,1.8956003809792463,4.865,52.37,2.0,1,0,0,1,0,1,0,1,0,0,1
393.4572211937291,10.0,94.0,1,0.1847578358707701,0.420524421186402,4.892919999999999,52.37489,2.0,0,1,0,1,0,0,1,1,0,1,0
467.0400487427648,9.0,93.0,1,2.37860246416926,1.5257127747434576,4.858169999999999,52.3734,4.0,1,0,0,1,0,1,0,1,0,1,0
417.8286035666581,10.0,100.0,1,4.084006228701259,0.8594670615547043,4.846769999999999,52.34993,2.0,1,0,0,1,0,1,0,1,0,1,0
688.0228716049962,10.0,100.0,1,0.7263702059219925,0.7930230502351593,4.88842,52.3791,2.0,1,0,0,1,0,1,0,0,1,1,0
417.8286035666581,10.0,95.0,1,4.827759585020316,2.969877703834849,4.8960300000000005,52.41659,4.0,0,1,0,1,0,0,1,1,0,1,0
786.4457619572096,9.0,95.0,1,0.955192831876313,0.5876071825479904,4.88704,52.36549,4.0,0,1,0,1,0,0,1,0,1,1,0
1007.6629250345652,10.0,100.0,1,1.016519295733865,0.5660492016832768,4.88646,52.36505,2.0,0,1,0,1,0,0,1,0,1,1,0
264.33576266023016,10.0,100.0,1,2.998842507686355,1.026560937421673,4.8495,52.36944,2.0,0,1,0,1,0,0,1,0,1,1,0
551.6368664026434,10.0,100.0,1,1.1337573993837788,0.5986550611358364,4.90961,52.37191,4.0,0,1,0,1,0,0,1,1,0,0,1
442.66866636983576,9.0,94.0,3,3.732498865988086,0.4651874350138927,4.91504,52.342490000000005,3.0,1,0,0,1,0,1,0,1,0,1,0
390.8794788273616,9.0,100.0,1,1.3557902069923584,1.3546769443106406,4.87319,52.37324,2.0,0,1,0,1,0,0,1,0,1,1,0
1075.387247205493,9.0,95.0,2,1.9425336211431696,1.4927500311169253,4.8913400000000005,52.39066,4.0,1,0,0,1,0,1,0,0,1,1,0
307.22002202798024,10.0,98.0,1,6.705039562493822,2.808977587960279,4.7948900000000005,52.37765,2.0,1,0,0,1,0,1,0,1,0,1,0
651.2314578304783,10.0,91.0,2,4.152665401766405,0.6569883924606378,4.84415,52.35098,4.0,1,0,0,1,0,1,0,1,0,1,0
546.7157218850327,10.0,98.0,2,3.753116771036313,0.7795881449410605,4.86455,52.34438,2.0,1,0,0,1,0,1,0,1,0,1,0
675.6028402034074,8.0,93.0,2,4.755320247436294,0.981847879121448,4.82535,52.38362,4.0,1,0,0,1,0,1,0,1,0,1,0
321.74911536568794,10.0,91.0,1,0.4804104126544418,0.3369868588035588,4.89533,52.37733,2.0,0,1,0,1,0,0,1,0,1,1,0
921.6600660839408,10.0,100.0,1,2.283412617816736,0.6649530822965309,4.90209,52.35346,3.0,1,0,0,1,0,1,0,1,0,1,0
209.03147189089125,9.0,97.0,1,4.892633334993277,0.7334617909631045,4.824409999999999,52.36035,2.0,0,1,0,1,0,0,1,0,1,1,0
388.3017364609941,10.0,99.0,0,0.922344123377798,0.9675297502007664,4.88618,52.38036,2.0,0,1,0,1,0,0,1,1,0,1,0
725.0486255946383,10.0,97.0,2,3.694524878999427,1.4575222725558423,4.93619,52.35306,4.0,0,1,0,1,0,0,1,0,1,1,0
255.6651747006304,9.0,97.0,1,2.221383073882809,1.7018189504673853,4.86049,52.3727,2.0,0,1,0,1,0,0,1,1,0,1,0
245.82288566540907,10.0,98.0,1,2.577067709714697,0.4411565599497009,4.89347,52.35007,2.0,0,1,0,1,0,0,1,1,0,1,0
797.6940922831768,10.0,95.0,2,1.2727769466762298,1.3529367815798892,4.87555,52.37717,4.0,1,0,0,1,0,1,0,0,1,1,0
299.72113514400206,10.0,93.0,1,2.0905516880789765,0.4263702451457302,4.914,52.387,2.0,1,0,0,1,0,1,0,1,0,0,1
651.2314578304783,6.0,65.0,2,1.7688966597852032,1.5851594458807003,4.8825400000000005,52.38776,4.0,1,0,0,1,0,1,0,0,1,1,0
528.437185105336,4.0,47.0,1,3.809662558015444,0.4176824191237845,4.83758,52.36902,2.0,0,1,0,1,0,0,1,1,0,1,0
254.4934736250088,9.0,93.0,1,3.0240480789132493,0.7980918561129171,4.91686,52.3962,2.0,0,1,0,1,0,0,1,1,0,1,0
177.16120263398403,8.0,92.0,1,7.154973232517014,4.13522109398571,4.992,52.395,3.0,0,1,0,1,0,0,1,1,0,0,1
576.2425889906967,10.0,85.0,1,0.9084055459944198,0.4025563099128329,4.90644,52.37337,4.0,1,0,0,1,0,1,0,1,0,0,1
1290.2772244744922,10.0,100.0,2,1.6040226674417173,0.6880204806236558,4.88101,52.36086,4.0,1,0,0,1,0,1,0,1,0,1,0
144.82225294682823,9.0,85.0,1,7.548067600582284,3.271039670015855,4.785909999999999,52.355990000000006,2.0,0,1,0,1,0,0,1,1,0,0,1
501.48806036603946,9.0,95.0,1,1.3061860455675305,1.282632505080677,4.87401,52.37209,2.0,1,0,0,1,0,1,0,1,0,1,0
468.4460900335107,10.0,100.0,1,1.0564431368612504,0.6573411039299696,4.8847,52.36525,2.0,1,0,0,1,0,1,0,1,0,1,0
459.77550207391096,10.0,100.0,1,0.3396755797229193,0.5450973953995212,4.89035,52.37578,2.0,0,1,0,1,0,0,1,0,1,1,0
405.6429123801936,10.0,100.0,1,3.624836691859599,0.4277375497392222,4.83995,52.37507,2.0,1,0,0,1,0,1,0,0,1,1,0
624.2823330911818,10.0,97.0,1,1.5525786171941904,1.0693014214448182,4.87621,52.36386,2.0,1,0,0,1,0,1,0,0,1,1,0
504.06580273240695,10.0,100.0,3,4.075584157136301,0.834389328062028,4.84653,52.35023,3.0,1,0,0,1,0,1,0,1,0,1,0
768.1672251775128,10.0,98.0,2,2.954354853364539,1.45554012551093,4.85311,52.36294,4.0,1,0,0,1,0,1,0,1,0,1,0
306.04832095235867,9.0,93.0,1,3.536508811837636,2.442971243797081,4.94336,52.36523,2.0,0,1,0,1,0,0,1,0,1,1,0
497.7386169240504,9.0,97.0,0,1.701844248467862,1.839048672032788,4.87421,52.38325,2.0,1,0,0,1,0,1,0,1,0,1,0
325.498558807677,8.0,88.0,1,1.2050898381220732,1.016140984435565,4.88776,52.38356,4.0,0,1,0,1,0,0,1,1,0,0,1
737.2343167811028,9.0,96.0,2,2.3719504943430523,0.4273375576172765,4.89625,52.352,4.0,1,0,0,1,0,1,0,1,0,1,0
287.7697841726619,10.0,98.0,1,2.282736413272373,0.191840947767119,4.9086,52.35504,2.0,0,1,0,1,0,0,1,0,1,1,0
952.5929744803508,10.0,100.0,3,3.0789846654690423,0.4967233289140303,4.91085,52.34778,3.0,1,0,0,1,0,1,0,1,0,0,1
254.2591334098845,10.0,100.0,1,7.721628335347926,2.968694453357813,4.79129,52.34271,2.0,0,1,0,1,0,0,1,1,0,1,0
250.5096899678954,10.0,96.0,1,2.7466051945301637,1.165052643324776,4.85279,52.37412,2.0,0,1,0,1,0,0,1,1,0,1,0
378.6937876408971,10.0,99.0,1,3.610179407822753,1.0065615085511248,4.86081,52.3475,2.0,1,0,0,1,0,1,0,1,0,1,0
205.2820284489021,9.0,85.0,1,5.179175368871698,3.4868732978723225,4.96847,52.37952,3.0,0,1,0,1,0,0,1,0,1,1,0
1259.578656293207,9.0,92.0,2,0.5628455510908131,0.4847709182039126,4.88566,52.37103,4.0,1,0,0,1,0,1,0,1,0,1,0
258.0085768518736,10.0,94.0,1,2.4568833811097384,1.949458130908684,4.86032,52.36401,2.0,0,1,0,1,0,0,1,1,0,1,0
288.7071450331592,9.0,90.0,0,6.960874174837313,3.754778372584131,4.992380000000001,52.35836,2.0,1,0,0,1,0,1,0,1,0,1,0
375.8817050594053,6.0,80.0,1,1.7630432551974866,1.895295384706367,4.873530000000001,52.38361,2.0,1,0,0,1,0,1,0,1,0,1,0
371.1949007569189,9.0,78.0,0,0.8551208090245814,0.6843486326539608,4.884469999999999,52.36765,2.0,0,1,0,1,0,0,1,1,0,0,1
958.4514798584586,9.0,96.0,3,7.150916887381289,3.9465216576496993,4.99559,52.35926,6.0,1,0,0,1,0,1,0,1,0,0,1
196.6114404893024,10.0,94.0,1,5.731539817453588,0.8745813935146027,4.821619999999999,52.34605,2.0,1,0,0,1,0,1,0,1,0,1,0
370.0231996812973,10.0,96.0,1,1.9754972005465623,1.9500668835548889,4.86417,52.37191,2.0,0,1,0,1,0,0,1,1,0,1,0
280.03655707355944,9.0,95.0,1,2.4209685722717382,1.1649702723162814,4.9246300000000005,52.36318,2.0,0,1,0,1,0,0,1,1,0,1,0
814.5665877721276,9.0,86.0,1,2.298423367351816,1.6615441727335758,4.86673,52.36034,4.0,0,1,0,1,0,0,1,1,0,1,0
786.4457619572096,10.0,100.0,2,2.5290259737197656,0.5661673341778818,4.91918,52.35705,4.0,1,0,0,1,0,1,0,1,0,1,0
313.3128676212125,10.0,100.0,1,3.615052541237581,2.341554351573382,4.946000000000001,52.376000000000005,2.0,0,1,0,1,0,0,1,1,0,1,0
789.9608651840744,8.0,93.0,2,1.349250904525461,1.0167938742260976,4.8902,52.38523,5.0,1,0,0,1,0,1,0,1,0,0,1
356.4314672040869,10.0,96.0,0,3.510244485600586,0.8723002292631058,4.9196,52.4003,2.0,1,0,0,1,0,1,0,1,0,1,0
276.2871136315703,8.0,93.0,1,2.643254433919689,1.842504033528384,4.93142,52.36944,2.0,0,1,0,1,0,0,1,1,0,1,0
144.82225294682823,9.0,80.0,1,7.611343402946717,3.3052621509021933,4.78555,52.35464,4.0,0,1,0,1,0,0,1,1,0,0,1
995.4772338481008,7.0,84.0,2,0.0150587980705548,0.2495009067725535,4.89299,52.37335,4.0,1,0,0,1,0,1,0,1,0,1,0
1019.8486162210298,9.0,100.0,2,1.0887276389173115,0.6070844062971986,4.88499,52.3648,4.0,1,0,0,1,0,1,0,0,1,1,0
363.6960138729408,10.0,95.0,0,0.708642130731959,0.4765767595082926,4.89041,52.36708,2.0,0,1,0,1,0,0,1,0,1,1,0
295.2686710566401,9.0,94.0,1,10.488524566478,0.6340117746622399,4.96865,52.2911,4.0,0,1,0,1,0,0,1,1,0,1,0
639.0457666440138,10.0,96.0,2,2.308738725001808,0.4797052624623678,4.897419999999999,52.35265,4.0,1,0,0,1,0,1,0,1,0,1,0
367.44545731492985,10.0,100.0,1,3.798167233928072,1.5341407839109014,4.93774,52.35277,2.0,0,1,0,1,0,0,1,0,1,1,0
362.5243127973192,10.0,99.0,1,3.754954598705956,1.4051444024403958,4.93614,52.352140000000006,2.0,0,1,0,1,0,0,1,0,1,1,0
504.06580273240695,10.0,100.0,0,1.7241527707153907,1.8225507862225732,4.8704,52.3801,2.0,1,0,0,1,0,1,0,1,0,1,0
691.537974831861,9.0,93.0,2,2.9836134095253497,0.9563636940943456,4.85157,52.38179,4.0,1,0,0,1,0,1,0,0,1,1,0
362.5243127973192,10.0,92.0,1,10.189222107640562,0.2284478777953594,4.97645,52.2972,2.0,1,0,0,1,0,1,0,1,0,1,0
201.53258500691305,9.0,95.0,1,3.5965174382006118,0.7558042881501363,4.90359,52.34155,2.0,0,1,0,1,0,0,1,0,1,1,0
330.4197033252877,10.0,99.0,1,2.306239824770925,0.8325878677440899,4.878430000000001,52.35455,2.0,0,1,0,1,0,0,1,0,1,1,0
572.727485763832,10.0,96.0,1,3.1846930797052444,1.828561202167294,4.90126,52.40142,4.0,0,1,0,1,0,0,1,1,0,1,0
425.0931502355119,9.0,98.0,1,3.408245956606983,1.178278980032633,4.85115,52.35653,2.0,1,0,0,1,0,1,0,1,0,1,0
651.2314578304783,10.0,97.0,1,2.6203215252010894,0.2910164200812303,4.9118900000000005,52.35268,2.0,1,0,0,1,0,1,0,1,0,1,0
362.5243127973192,7.0,80.0,1,2.190114389681436,0.3177565275300609,4.89522,52.35359,2.0,1,0,0,1,0,1,0,1,0,1,0
423.9214491598904,10.0,90.0,1,2.019398393127015,0.436246625758571,4.91394,52.36032,3.0,1,0,0,1,0,1,0,0,1,1,0
540.6228762918005,9.0,95.0,1,1.3106855550260252,0.7724693127181727,4.912,52.371,4.0,0,1,0,1,0,0,1,1,0,1,0
374.944344198908,9.0,92.0,1,0.2963133809226728,0.2437990579891105,4.89728,52.37249,2.0,0,1,0,1,0,0,1,0,1,1,0
424.1557893750147,10.0,95.0,1,0.3345436175529303,0.2246711749811112,4.89756,52.371970000000005,2.0,0,1,0,1,0,0,1,0,1,1,0
442.4343261547114,9.0,93.0,1,0.8396060970704041,0.5951081748965891,4.89221,52.38076,3.0,1,0,0,1,0,1,0,0,1,1,0
411.73575797342585,10.0,95.0,1,1.310661309014378,0.7724453710697705,4.912,52.371,2.0,0,1,0,1,0,0,1,0,1,1,0
430.24863496824696,9.0,93.0,1,0.4263213837671397,0.2599003116014973,4.897869999999999,52.37075,2.0,0,1,0,1,0,0,1,0,1,1,0
614.4400440559605,8.0,83.0,3,8.164277879741483,0.6759159579099971,4.957730000000001,52.311440000000005,4.0,1,0,0,1,0,1,0,1,0,1,0
405.6429123801936,10.0,100.0,1,2.520681130531077,1.2955615326886665,4.85647,52.37651,2.0,1,0,0,1,0,1,0,1,0,1,0
950.0152321139832,9.0,85.0,1,0.2802081671693026,0.5140565509908231,4.89256,52.37573,4.0,0,1,0,1,0,0,1,1,0,1,0
342.8397347268765,10.0,99.0,1,2.8619528925509754,0.9396279868304532,4.879,52.349,2.0,0,1,0,1,0,0,1,1,0,1,0
256.836875776252,8.0,83.0,1,2.6381580666895825,1.3122833911328724,4.85447,52.37143,3.0,0,1,0,1,0,0,1,1,0,1,0
319.40571321444475,7.0,87.0,1,0.7155139728947645,0.236006193982118,4.9036,52.3735,2.0,0,1,0,1,0,0,1,0,1,1,0
410.5640568978043,10.0,100.0,0,3.300063097685757,0.6574074643104452,4.84474,52.37518,2.0,1,0,0,1,0,1,0,1,0,1,0
700.442903006585,10.0,98.0,1,1.9486428405643696,1.8466109336425631,4.87116,52.38448,4.0,1,0,0,1,0,1,0,1,0,1,0
245.82288566540907,9.0,90.0,0,2.0851041960765224,0.3686876001937587,4.885680000000001,52.35505,2.0,0,1,0,1,0,0,1,1,0,1,0
534.7643709136926,10.0,97.0,2,2.7902619365546077,0.572751297214144,4.919569999999999,52.35409,4.0,1,0,0,1,0,1,0,1,0,1,0
571.3214444730861,9.0,100.0,0,3.2944534593264945,0.6703715326917843,4.84481,52.37506,4.0,1,0,0,1,0,1,0,1,0,1,0
356.4314672040869,10.0,98.0,1,1.303236431442467,1.3098106597142083,4.87397,52.37358,2.0,0,1,0,1,0,0,1,1,0,1,0
1041.173575797343,10.0,95.0,1,0.8636234431312255,0.324197213036905,4.8974,52.36593,2.0,1,0,0,1,0,1,0,1,0,1,0
768.6359056077614,10.0,97.0,2,0.9685772581216197,0.4431243916953349,4.90604,52.37685,4.0,1,0,0,1,0,1,0,0,1,1,0
342.6053945117522,10.0,95.0,1,3.797424701141159,1.1844635087944526,4.85182,52.35029,2.0,1,0,0,1,0,1,0,1,0,0,1
430.24863496824696,8.0,100.0,1,2.1638971039270123,0.668772405016601,4.90031,52.35429,2.0,1,0,0,1,0,1,0,0,1,1,0
210.2031729665128,8.0,88.0,1,3.325717488510892,1.9749429180473963,4.93829,52.3619,2.0,0,1,0,1,0,0,1,1,0,1,0
301.127176434748,9.0,90.0,1,6.612570183365392,2.6626697638970924,4.9684,52.410790000000006,2.0,0,1,0,1,0,0,1,1,0,1,0
841.7500527265485,9.0,98.0,2,1.1705919401848928,1.043848551312259,4.8785300000000005,52.36765,6.0,1,0,0,1,0,1,0,1,0,1,0
614.4400440559605,10.0,100.0,2,4.081379983376794,0.9296212452431596,4.84756,52.34939,4.0,1,0,0,1,0,1,0,0,1,1,0
702.0832845124553,8.0,92.0,1,2.032401443779516,1.8772275779288508,4.879169999999999,52.38939,4.0,1,0,0,1,0,1,0,1,0,1,0
380.5685093618917,9.0,94.0,1,2.97209949545444,0.9188638529635088,4.851319999999999,52.38097,2.0,0,1,0,1,0,0,1,0,1,1,0
313.3128676212125,10.0,90.0,1,0.7215790783001563,0.59299996188348,4.89156,52.37965,2.0,0,1,0,1,0,0,1,0,1,1,0
337.91859020926586,10.0,100.0,1,2.7578981263551,1.6614883604947426,4.857,52.362,2.0,1,0,0,1,0,1,0,1,0,1,0
288.7071450331592,10.0,87.0,1,0.7815138353314021,0.6387634869497506,4.8911,52.38015,2.0,0,1,0,1,0,0,1,0,1,1,0
199.89220350104284,9.0,95.0,1,2.321880513394118,1.7972710672871133,4.87617,52.39135,2.0,0,1,0,1,0,0,1,0,1,1,0
344.2457760176224,10.0,80.0,1,2.2513736484668017,1.727598528678731,4.86039,52.37029,2.0,0,1,0,1,0,0,1,1,0,1,0
282.8486396550512,10.0,100.0,1,1.276425068282495,0.176270148154478,4.89321,52.36176,2.0,0,1,0,1,0,0,1,0,1,1,0
276.2871136315703,9.0,93.0,1,2.3413656454251286,0.209794903334326,4.892580000000001,52.35219,2.0,0,1,0,1,0,0,1,1,0,0,1
251.91573125864133,8.0,85.0,1,2.527532146743827,0.3397168029391513,4.89075,52.35056,2.0,0,1,0,1,0,0,1,1,0,0,1
405.6429123801936,10.0,97.0,1,3.2084808030963328,0.7617392260758445,4.90231,52.34495,3.0,1,0,0,1,0,1,0,1,0,1,0
283.7860005155485,10.0,99.0,0,3.959015728674424,0.6744089115581037,4.90028,52.33792,2.0,0,1,0,1,0,0,1,0,1,1,0
356.4314672040869,9.0,96.0,2,2.6615762466665123,0.4909838779621794,4.90848,52.35124,4.0,0,1,0,1,0,0,1,0,1,1,0
244.4168443746632,9.0,88.0,1,2.5759182091602297,0.3915894338222112,4.89115,52.35011,2.0,0,1,0,1,0,0,1,1,0,0,1
320.81175450519066,9.0,88.0,1,3.316962306152065,1.4992598769919716,4.85878,52.35208,2.0,0,1,0,1,0,0,1,0,1,1,0
645.3729524523704,10.0,100.0,1,0.2872028149662998,0.4968487463234998,4.89086,52.37542,2.0,0,1,0,1,0,0,1,1,0,0,1
1714.4330138495068,8.0,100.0,4,0.6221387007869636,0.343192151018405,4.90161,52.37527,4.0,0,1,0,1,0,0,1,1,0,1,0
564.0568978042322,10.0,100.0,2,3.400626192191605,0.8761523906986786,4.869190000000001,52.3464,2.0,0,1,0,1,0,0,1,0,1,1,0
940.1729430787618,9.0,100.0,2,1.1606518056003796,0.9283791093081158,4.88914,52.38338,4.0,1,0,0,1,0,1,0,1,0,1,0
465.63400745201886,10.0,91.0,2,1.7908514511636509,1.2193062162305894,4.87343,52.36255,4.0,0,1,0,1,0,0,1,1,0,1,0
368.8514986056758,10.0,100.0,1,6.3262199211622985,1.3547288689925836,4.81668,52.34092,3.0,0,1,0,1,0,0,1,0,1,1,0
491.64577133081815,9.0,94.0,0,1.559842106579769,0.4380549746259914,4.89712,52.35943,2.0,1,0,0,1,0,1,0,1,0,1,0
177.16120263398403,10.0,94.0,1,4.245379779425726,0.4001626130870601,4.84054,52.35272,2.0,0,1,0,1,0,0,1,1,0,1,0
391.8168396878589,10.0,94.0,0,1.3195079799209568,1.2331947235647396,4.875,52.369,2.0,0,1,0,1,0,0,1,1,0,0,1
443.606027230333,9.0,96.0,1,1.9085670632872,0.6992974213303557,4.89963,52.35655,2.0,1,0,0,1,0,1,0,0,1,1,0
565.2285988798538,9.0,85.0,2,6.84285186563212,2.249047727402284,4.8015300000000005,52.34793,4.0,1,0,0,1,0,1,0,1,0,1,0
921.6600660839408,8.0,90.0,1,0.4099399980979752,0.2774761464991365,4.89659,52.37023,4.0,1,0,0,1,0,1,0,1,0,1,0
950.0152321139832,8.0,85.0,1,2.091818701865924,1.517031911552743,4.86888,52.36167,4.0,0,1,0,1,0,0,1,0,1,1,0
694.5843976284771,9.0,95.0,1,1.729196947067122,0.4963551695234535,4.8965,52.35783,2.0,1,0,0,1,0,1,0,1,0,1,0
313.3128676212125,10.0,96.0,2,8.436536017078248,4.03001394249167,4.7755,52.34942,3.0,0,1,0,1,0,0,1,1,0,1,0
517.4231949944931,10.0,98.0,2,4.486620645389316,0.7057572605145639,4.8294,52.36294,4.0,0,1,0,1,0,0,1,1,0,1,0
288.7071450331592,10.0,97.0,1,5.189394693054406,3.830982737326633,4.96931,52.373540000000006,4.0,0,1,0,1,0,0,1,1,0,1,0
300.8928362196237,10.0,91.0,1,1.3678260629626928,1.478442335911112,4.8755,52.37916,2.0,0,1,0,1,0,0,1,1,0,1,0
479.4600801443536,10.0,98.0,2,4.166279688010482,0.1129651468266271,4.91973,52.33952,4.0,0,1,0,1,0,0,1,1,0,1,0
640.4518079347597,6.0,80.0,1,1.908979697867656,0.2937352784899475,4.88971,52.3562,2.0,1,0,0,1,0,1,0,0,1,1,0
1066.4823190307688,8.0,100.0,3,2.1951353114167254,0.3181482617725802,4.90672,52.35535,4.0,1,0,0,1,0,1,0,0,1,1,0
496.5669158484288,10.0,98.0,1,2.8074567437426787,1.6711178545700378,4.8580000000000005,52.36,2.0,1,0,0,1,0,1,0,1,0,1,0
420.4063459330256,9.0,96.0,1,1.9923415469244536,1.859794731174229,4.87421,52.38691,2.0,0,1,0,1,0,0,1,1,0,1,0
359.9465704309517,10.0,98.0,0,0.7118574718225213,0.5470815390542403,4.89224,52.37961,2.0,0,1,0,1,0,0,1,0,1,1,0
421.34370679352287,10.0,100.0,1,3.2999354886014425,2.160315860926638,4.939369999999999,52.36442,2.0,1,0,0,1,0,1,0,1,0,1,0
540.6228762918005,7.0,92.0,1,0.8108103657106573,0.2856926425096831,4.90497,52.37265,2.0,1,0,0,1,0,1,0,1,0,1,0
251.91573125864133,10.0,99.0,1,4.320341844989007,0.2669770556224733,4.8724300000000005,52.33652,2.0,0,1,0,1,0,0,1,1,0,1,0
305.8139807372343,9.0,84.0,1,0.3720313749795971,0.4157414723468542,4.88764,52.37313,2.0,0,1,0,1,0,0,1,0,1,1,0
1228.880088111921,10.0,100.0,2,1.379197102395432,0.3639411372810649,4.90773,52.36466,2.0,1,0,0,1,0,1,0,1,0,1,0
645.3729524523704,10.0,90.0,1,0.8997135965288077,0.8018884224404086,4.88124,52.36967,2.0,0,1,0,1,0,0,1,1,0,0,1
645.3729524523704,10.0,100.0,1,0.9198881611320572,0.8208105017213989,4.88099,52.36957,2.0,0,1,0,1,0,0,1,1,0,0,1
613.7370234105875,10.0,100.0,2,0.7761684604222954,0.8529929215204265,4.88215,52.37517,4.0,0,1,0,1,0,0,1,1,0,1,0
245.82288566540907,9.0,92.0,1,6.34895423462532,1.4026486427602332,4.81522,52.34188,2.0,0,1,0,1,0,0,1,0,1,1,0
589.8343214679071,10.0,100.0,1,1.4453770360446498,1.53434624900011,4.87865,52.38275,2.0,1,0,0,1,0,1,0,1,0,1,0
534.5300306985682,10.0,100.0,2,2.325287055624981,1.4992338176800355,4.86001,52.3784,3.0,1,0,0,1,0,1,0,1,0,1,0
1348.6279380404471,10.0,97.0,2,1.6098833605867957,0.0568915518360108,4.9078,52.3619,6.0,1,0,0,1,0,1,0,1,0,0,1
464.4623063763973,9.0,93.0,0,0.8079505112776075,0.8667433551734591,4.881480000000001,52.3747,4.0,0,1,0,1,0,0,1,1,0,1,0
356.4314672040869,10.0,100.0,1,0.9987824020226668,0.8486543150264099,4.88893,52.38184,2.0,0,1,0,1,0,0,1,1,0,1,0
387.1300353853725,10.0,99.0,1,1.0332069363851546,1.0123424390666131,4.878019999999999,52.37221,2.0,0,1,0,1,0,0,1,0,1,1,0
387.1300353853725,10.0,97.0,1,1.028764213769963,1.002226334961589,4.8781300000000005,52.37199,2.0,0,1,0,1,0,0,1,0,1,1,0
304.64227966161275,10.0,97.0,1,3.018859481136626,1.2066437267905972,4.87112,52.34967,2.0,0,1,0,1,0,0,1,1,0,1,0
